date_debut,pays,nouveaux_cas,nouveaux_deces
2023-02-21 00:00:00,Ecuador,6.0,0.0
2023-02-28 00:00:00,Ecuador,6.0,0.0
2023-03-07 00:00:00,Ecuador,1.0,0.0
2023-03-21 00:00:00,Ecuador,5.0,0.0
2023-04-04 00:00:00,Ecuador,3.0,0.0
2023-04-11 00:00:00,Ecuador,1.0,0.0
2023-04-18 00:00:00,Ecuador,1.0,0.0
2023-05-02 00:00:00,Ecuador,2.0,0.0
2023-05-09 00:00:00,Ecuador,2.0,0.0
2023-05-16 00:00:00,Ecuador,1.0,0.0
2023-05-23 00:00:00,Ecuador,1.0,0.0
2023-06-06 00:00:00,Ecuador,4.0,0.0
2023-06-13 00:00:00,Ecuador,4.0,0.0
2023-06-20 00:00:00,Ecuador,3.0,0.0
2023-06-27 00:00:00,Ecuador,5.0,0.0
2023-07-04 00:00:00,Ecuador,2.0,0.0
2023-07-25 00:00:00,Ecuador,1.0,0.0
2023-10-10 00:00:00,Ecuador,1.0,0.0
2023-10-24 00:00:00,Ecuador,1.0,0.0
2023-11-28 00:00:00,Ecuador,1.0,0.0
2023-12-05 00:00:00,Ecuador,1.0,0.0
2023-12-19 00:00:00,Ecuador,2.0,0.0
2023-12-26 00:00:00,Ecuador,8.0,0.0
2024-02-06 00:00:00,Ecuador,1.0,0.0
2024-03-12 00:00:00,Ecuador,1.0,0.0
2024-04-23 00:00:00,Ecuador,1.0,0.0
2024-05-07 00:00:00,Ecuador,1.0,0.0
2024-06-25 00:00:00,Ecuador,0.0,1.0
2024-07-30 00:00:00,Ecuador,1.0,0.0
2024-08-06 00:00:00,Ecuador,1.0,0.0
2024-08-13 00:00:00,Ecuador,1.0,0.0
2024-08-20 00:00:00,Ecuador,1.0,0.0
2024-08-27 00:00:00,Ecuador,5.0,0.0
2024-09-10 00:00:00,Ecuador,3.0,0.0
2024-09-17 00:00:00,Ecuador,4.0,0.0
2024-09-24 00:00:00,Ecuador,3.0,0.0
2024-10-01 00:00:00,Ecuador,1.0,0.0
2024-10-22 00:00:00,Ecuador,1.0,0.0
2024-10-29 00:00:00,Ecuador,4.0,0.0
2024-11-05 00:00:00,Ecuador,2.0,0.0
2022-09-27 00:00:00,Egypt,1.0,0.0
2022-12-09 00:00:00,Egypt,1.0,0.0
2022-12-12 00:00:00,Egypt,1.0,0.0
2022-08-30 00:00:00,El Salvador,1.0,0.0
2022-09-13 00:00:00,El Salvador,3.0,0.0
2022-09-20 00:00:00,El Salvador,2.0,0.0
2022-09-27 00:00:00,El Salvador,1.0,0.0
2022-10-04 00:00:00,El Salvador,3.0,0.0
2022-10-18 00:00:00,El Salvador,3.0,0.0
2022-10-25 00:00:00,El Salvador,3.0,0.0
2022-11-01 00:00:00,El Salvador,1.0,0.0
2022-11-08 00:00:00,El Salvador,3.0,0.0
2022-11-15 00:00:00,El Salvador,3.0,0.0
2022-11-22 00:00:00,El Salvador,15.0,0.0
2022-11-29 00:00:00,El Salvador,12.0,0.0
2022-12-06 00:00:00,El Salvador,11.0,0.0
2022-12-13 00:00:00,El Salvador,6.0,0.0
2022-12-20 00:00:00,El Salvador,8.0,0.0
2022-12-27 00:00:00,El Salvador,7.0,0.0
2023-01-03 00:00:00,El Salvador,3.0,0.0
2023-01-10 00:00:00,El Salvador,3.0,0.0
2023-01-17 00:00:00,El Salvador,4.0,0.0
2023-01-24 00:00:00,El Salvador,2.0,0.0
2023-01-31 00:00:00,El Salvador,3.0,0.0
2023-02-07 00:00:00,El Salvador,3.0,0.0
2023-02-14 00:00:00,El Salvador,1.0,0.0
2023-02-21 00:00:00,El Salvador,2.0,0.0
2023-02-28 00:00:00,El Salvador,1.0,0.0
2023-05-16 00:00:00,El Salvador,1.0,0.0
2023-08-01 00:00:00,El Salvador,1.0,0.0
2022-06-28 00:00:00,Estonia,1.0,0.0
2022-07-05 00:00:00,Estonia,1.0,0.0
2022-07-19 00:00:00,Estonia,2.0,0.0
2022-07-28 00:00:00,Estonia,1.0,0.0
2022-08-01 00:00:00,Estonia,1.0,0.0
2022-08-02 00:00:00,Estonia,2.0,0.0
2022-08-05 00:00:00,Estonia,1.0,0.0
2022-08-23 00:00:00,Estonia,1.0,0.0
2022-09-13 00:00:00,Estonia,1.0,0.0
2022-05-07 00:00:00,Europe,1.0,0.0
2022-05-14 00:00:00,Europe,2.0,0.0
2022-05-16 00:00:00,Europe,5.0,0.0
2022-05-17 00:00:00,Europe,3.0,0.0
2022-05-18 00:00:00,Europe,5.0,0.0
2022-05-19 00:00:00,Europe,18.0,0.0
2022-05-20 00:00:00,Europe,43.0,0.0
2022-05-21 00:00:00,Europe,25.0,0.0
2022-05-22 00:00:00,Europe,21.0,0.0
2022-05-23 00:00:00,Europe,35.0,0.0
2022-05-24 00:00:00,Europe,24.0,0.0
2022-05-25 00:00:00,Europe,47.0,0.0
2022-05-26 00:00:00,Europe,51.0,0.0
2022-05-27 00:00:00,Europe,25.0,0.0
2022-05-29 00:00:00,Europe,1.0,0.0
2022-05-30 00:00:00,Europe,155.0,0.0
2022-05-31 00:00:00,Europe,58.0,0.0
2022-06-01 00:00:00,Europe,81.0,0.0
2022-06-02 00:00:00,Europe,85.0,0.0
2022-06-03 00:00:00,Europe,84.0,0.0
2022-06-04 00:00:00,Europe,20.0,0.0
2022-06-06 00:00:00,Europe,92.0,0.0
2022-06-07 00:00:00,Europe,55.0,0.0
2022-06-08 00:00:00,Europe,95.0,0.0
2022-06-09 00:00:00,Europe,46.0,0.0
2022-06-10 00:00:00,Europe,167.0,0.0
2022-06-12 00:00:00,Europe,8.0,0.0
2022-06-13 00:00:00,Europe,193.0,0.0
2022-06-14 00:00:00,Europe,150.0,0.0
2022-06-15 00:00:00,Europe,151.0,0.0
2022-06-16 00:00:00,Europe,123.0,0.0
2022-06-17 00:00:00,Europe,344.0,0.0
2022-06-20 00:00:00,Europe,326.0,0.0
2022-06-21 00:00:00,Europe,214.0,0.0
2022-06-22 00:00:00,Europe,153.0,0.0
2022-06-23 00:00:00,Europe,283.0,0.0
2022-06-24 00:00:00,Europe,378.0,0.0
2022-06-25 00:00:00,Europe,44.0,0.0
2022-06-27 00:00:00,Europe,168.0,0.0
2022-06-28 00:00:00,Europe,501.0,0.0
2022-06-29 00:00:00,Europe,96.0,0.0
2022-06-30 00:00:00,Europe,351.0,0.0
2022-07-01 00:00:00,Europe,187.0,0.0
2022-07-02 00:00:00,Europe,24.0,0.0
2022-07-04 00:00:00,Europe,166.0,0.0
2022-07-05 00:00:00,Europe,758.0,0.0
2022-07-06 00:00:00,Europe,412.0,0.0
2022-07-07 00:00:00,Europe,160.0,0.0
2022-07-10 00:00:00,Europe,1140.0,0.0
2022-07-11 00:00:00,Europe,168.0,0.0
2022-07-12 00:00:00,Europe,420.0,0.0
2022-07-13 00:00:00,Europe,480.0,0.0
2022-07-14 00:00:00,Europe,225.0,0.0
2022-07-15 00:00:00,Europe,211.0,0.0
2022-07-18 00:00:00,Europe,670.0,0.0
2022-07-19 00:00:00,Europe,752.0,0.0
2022-07-20 00:00:00,Europe,400.0,0.0
2022-07-21 00:00:00,Europe,634.0,0.0
2022-07-22 00:00:00,Europe,224.0,0.0
2022-07-25 00:00:00,Europe,376.0,0.0
2022-07-26 00:00:00,Europe,786.0,0.0
2022-07-27 00:00:00,Europe,431.0,0.0
2022-07-28 00:00:00,Europe,382.0,0.0
2022-07-29 00:00:00,Europe,190.0,0.0
2022-07-31 00:00:00,Europe,1.0,0.0
2022-08-01 00:00:00,Europe,986.0,0.0
2022-08-02 00:00:00,Europe,868.0,2.0
2022-08-03 00:00:00,Europe,31.0,0.0
2022-08-04 00:00:00,Europe,327.0,0.0
2022-08-05 00:00:00,Europe,197.0,0.0
2022-08-08 00:00:00,Europe,770.0,0.0
2022-08-09 00:00:00,Europe,626.0,0.0
2022-08-10 00:00:00,Europe,103.0,0.0
2022-08-11 00:00:00,Europe,315.0,0.0
2022-08-12 00:00:00,Europe,299.0,0.0
2022-08-14 00:00:00,Europe,594.0,0.0
2022-08-16 00:00:00,Europe,196.0,0.0
2022-08-17 00:00:00,Europe,237.0,0.0
2022-08-18 00:00:00,Europe,216.0,0.0
2022-08-19 00:00:00,Europe,300.0,0.0
2022-08-22 00:00:00,Europe,450.0,0.0
2022-08-23 00:00:00,Europe,441.0,0.0
2022-08-24 00:00:00,Europe,33.0,0.0
2022-08-25 00:00:00,Europe,113.0,0.0
2022-08-26 00:00:00,Europe,821.0,0.0
2022-08-29 00:00:00,Europe,25.0,0.0
2022-08-30 00:00:00,Europe,252.0,0.0
2022-08-31 00:00:00,Europe,213.0,1.0
2022-09-01 00:00:00,Europe,62.0,0.0
2022-09-04 00:00:00,Europe,278.0,0.0
2022-09-06 00:00:00,Europe,273.0,0.0
2022-09-07 00:00:00,Europe,88.0,0.0
2022-09-08 00:00:00,Europe,50.0,0.0
2022-09-11 00:00:00,Europe,290.0,0.0
2022-09-13 00:00:00,Europe,208.0,0.0
2022-09-14 00:00:00,Europe,57.0,0.0
2022-09-15 00:00:00,Europe,27.0,0.0
2022-09-16 00:00:00,Europe,114.0,0.0
2022-09-19 00:00:00,Europe,102.0,0.0
2022-09-20 00:00:00,Europe,113.0,1.0
2022-09-21 00:00:00,Europe,104.0,0.0
2022-09-22 00:00:00,Europe,11.0,0.0
2022-09-23 00:00:00,Europe,23.0,0.0
2022-09-26 00:00:00,Europe,101.0,0.0
2022-09-27 00:00:00,Europe,125.0,0.0
2022-09-28 00:00:00,Europe,15.0,0.0
2022-09-29 00:00:00,Europe,41.0,0.0
2022-09-30 00:00:00,Europe,57.0,0.0
2022-10-03 00:00:00,Europe,3.0,0.0
2022-10-04 00:00:00,Europe,82.0,0.0
2022-10-05 00:00:00,Europe,5.0,0.0
2022-10-06 00:00:00,Europe,53.0,0.0
2022-10-07 00:00:00,Europe,19.0,0.0
2022-10-10 00:00:00,Europe,16.0,0.0
2022-10-11 00:00:00,Europe,45.0,0.0
2022-10-12 00:00:00,Europe,7.0,0.0
2022-10-13 00:00:00,Europe,21.0,0.0
2022-10-14 00:00:00,Europe,39.0,0.0
2022-10-17 00:00:00,Europe,20.0,0.0
2022-10-19 00:00:00,Europe,125.0,0.0
2022-10-20 00:00:00,Europe,5.0,0.0
2022-10-21 00:00:00,Europe,8.0,0.0
2022-10-24 00:00:00,Europe,8.0,0.0
2022-10-25 00:00:00,Europe,74.0,0.0
2022-10-26 00:00:00,Europe,10.0,0.0
2022-10-27 00:00:00,Europe,1.0,0.0
2022-10-28 00:00:00,Europe,4.0,0.0
2022-10-31 00:00:00,Europe,4.0,0.0
2022-11-01 00:00:00,Europe,14.0,0.0
2022-11-04 00:00:00,Europe,31.0,0.0
2022-11-08 00:00:00,Europe,27.0,0.0
2022-11-13 00:00:00,Europe,56.0,0.0
2022-11-15 00:00:00,Europe,34.0,1.0
2022-11-18 00:00:00,Europe,12.0,0.0
2022-11-22 00:00:00,Europe,34.0,0.0
2022-11-25 00:00:00,Europe,4.0,0.0
2022-11-29 00:00:00,Europe,30.0,0.0
2022-12-02 00:00:00,Europe,6.0,0.0
2022-12-06 00:00:00,Europe,22.0,0.0
2022-12-09 00:00:00,Europe,8.0,0.0
2022-12-13 00:00:00,Europe,19.0,0.0
2022-12-16 00:00:00,Europe,6.0,0.0
2022-12-20 00:00:00,Europe,93.0,0.0
2022-12-27 00:00:00,Europe,6.0,0.0
2023-01-03 00:00:00,Europe,31.0,0.0
2023-01-06 00:00:00,Europe,2.0,0.0
2023-01-10 00:00:00,Europe,5.0,0.0
2023-01-13 00:00:00,Europe,8.0,0.0
2023-01-17 00:00:00,Europe,24.0,0.0
2023-01-20 00:00:00,Europe,5.0,0.0
2023-01-24 00:00:00,Europe,8.0,0.0
2023-01-27 00:00:00,Europe,15.0,0.0
2023-01-31 00:00:00,Europe,20.0,0.0
2023-02-03 00:00:00,Europe,1.0,0.0
2023-02-07 00:00:00,Europe,5.0,0.0
2023-02-10 00:00:00,Europe,2.0,0.0
2023-02-14 00:00:00,Europe,5.0,0.0
2023-02-17 00:00:00,Europe,1.0,0.0
2023-02-21 00:00:00,Europe,5.0,0.0
2023-02-28 00:00:00,Europe,0.0,1.0
2023-03-04 00:00:00,Europe,3.0,0.0
2023-03-07 00:00:00,Europe,3.0,0.0
2023-03-14 00:00:00,Europe,3.0,0.0
2023-03-28 00:00:00,Europe,1.0,0.0
2023-04-04 00:00:00,Europe,21.0,0.0
2023-04-11 00:00:00,Europe,5.0,0.0
2023-04-18 00:00:00,Europe,1.0,0.0
2023-04-24 00:00:00,Europe,1.0,0.0
2023-05-03 00:00:00,Europe,7.0,0.0
2023-05-15 00:00:00,Europe,1.0,0.0
2023-05-22 00:00:00,Europe,0.0,1.0
2023-05-30 00:00:00,Europe,14.0,0.0
2023-06-05 00:00:00,Europe,2.0,0.0
2023-06-07 00:00:00,Europe,6.0,0.0
2023-06-19 00:00:00,Europe,2.0,0.0
2023-06-26 00:00:00,Europe,2.0,0.0
2023-07-03 00:00:00,Europe,10.0,0.0
2023-07-05 00:00:00,Europe,2.0,0.0
2023-07-06 00:00:00,Europe,8.0,0.0
2023-07-24 00:00:00,Europe,25.0,0.0
2023-07-31 00:00:00,Europe,12.0,0.0
2023-08-07 00:00:00,Europe,17.0,0.0
2023-08-10 00:00:00,Europe,11.0,0.0
2023-08-28 00:00:00,Europe,2.0,0.0
2023-09-04 00:00:00,Europe,57.0,0.0
2023-09-07 00:00:00,Europe,29.0,0.0
2023-09-18 00:00:00,Europe,26.0,0.0
2023-09-30 00:00:00,Europe,117.0,0.0
2023-10-31 00:00:00,Europe,164.0,0.0
2023-11-30 00:00:00,Europe,159.0,0.0
2023-12-31 00:00:00,Europe,136.0,0.0
2024-01-31 00:00:00,Europe,141.0,1.0
2024-02-29 00:00:00,Europe,195.0,1.0
2024-03-31 00:00:00,Europe,123.0,0.0
2024-04-30 00:00:00,Europe,108.0,0.0
2024-05-31 00:00:00,Europe,123.0,0.0
2024-06-30 00:00:00,Europe,98.0,0.0
2024-07-31 00:00:00,Europe,148.0,0.0
2024-08-31 00:00:00,Europe,281.0,0.0
2024-09-30 00:00:00,Europe,191.0,0.0
2024-10-31 00:00:00,Europe,234.0,0.0
2024-11-30 00:00:00,Europe,277.0,0.0
2024-12-31 00:00:00,Europe,202.0,0.0
2025-01-10 00:00:00,Europe,217.0,0.0
2022-05-20 00:00:00,Finland,1.0,0.0
2022-06-03 00:00:00,Finland,1.0,0.0
2022-06-14 00:00:00,Finland,1.0,0.0
2022-06-20 00:00:00,Finland,1.0,0.0
2022-07-04 00:00:00,Finland,6.0,0.0
2022-07-07 00:00:00,Finland,3.0,0.0
2022-07-26 00:00:00,Finland,4.0,0.0
2022-08-02 00:00:00,Finland,3.0,0.0
2022-08-05 00:00:00,Finland,2.0,0.0
2022-09-01 00:00:00,Finland,2.0,0.0
2022-09-06 00:00:00,Finland,6.0,0.0
2022-09-08 00:00:00,Finland,3.0,0.0
2022-09-27 00:00:00,Finland,7.0,0.0
2022-10-10 00:00:00,Finland,1.0,0.0
2022-11-04 00:00:00,Finland,1.0,0.0
2024-02-29 00:00:00,Finland,1.0,0.0
2022-05-20 00:00:00,France,1.0,0.0
2022-05-24 00:00:00,France,2.0,0.0
2022-05-25 00:00:00,France,2.0,0.0
2022-05-26 00:00:00,France,2.0,0.0
2022-05-30 00:00:00,France,9.0,0.0
2022-05-31 00:00:00,France,1.0,0.0
2022-06-02 00:00:00,France,16.0,0.0
2022-06-04 00:00:00,France,18.0,0.0
2022-06-07 00:00:00,France,15.0,0.0
2022-06-10 00:00:00,France,25.0,0.0
2022-06-14 00:00:00,France,34.0,0.0
2022-06-16 00:00:00,France,58.0,0.0
2022-06-21 00:00:00,France,94.0,0.0
2022-06-23 00:00:00,France,53.0,0.0
2022-06-28 00:00:00,France,110.0,0.0
2022-06-30 00:00:00,France,58.0,0.0
2022-07-05 00:00:00,France,79.0,0.0
2022-07-10 00:00:00,France,144.0,0.0
2022-07-14 00:00:00,France,191.0,0.0
2022-07-21 00:00:00,France,541.0,0.0
2022-07-25 00:00:00,France,114.0,0.0
2022-07-28 00:00:00,France,270.0,0.0
2022-08-01 00:00:00,France,118.0,0.0
2022-08-02 00:00:00,France,99.0,0.0
2022-08-04 00:00:00,France,185.0,0.0
2022-08-08 00:00:00,France,184.0,0.0
2022-08-11 00:00:00,France,178.0,0.0
2022-08-14 00:00:00,France,72.0,0.0
2022-08-17 00:00:00,France,76.0,0.0
2022-08-19 00:00:00,France,140.0,0.0
2022-08-26 00:00:00,France,532.0,0.0
2022-08-31 00:00:00,France,126.0,0.0
2022-09-01 00:00:00,France,11.0,0.0
2022-09-04 00:00:00,France,88.0,0.0
2022-09-07 00:00:00,France,74.0,0.0
2022-09-08 00:00:00,France,1.0,0.0
2022-09-11 00:00:00,France,64.0,0.0
2022-09-14 00:00:00,France,48.0,0.0
2022-09-16 00:00:00,France,65.0,0.0
2022-09-21 00:00:00,France,45.0,0.0
2022-09-26 00:00:00,France,27.0,0.0
2022-09-29 00:00:00,France,29.0,0.0
2022-10-06 00:00:00,France,44.0,0.0
2022-10-13 00:00:00,France,21.0,0.0
2022-10-19 00:00:00,France,20.0,0.0
2022-10-26 00:00:00,France,10.0,0.0
2022-11-04 00:00:00,France,3.0,0.0
2022-11-13 00:00:00,France,5.0,0.0
2022-11-18 00:00:00,France,2.0,0.0
2022-11-25 00:00:00,France,3.0,0.0
2022-12-02 00:00:00,France,3.0,0.0
2022-12-27 00:00:00,France,4.0,0.0
2023-01-27 00:00:00,France,14.0,0.0
2023-04-04 00:00:00,France,16.0,0.0
2023-05-03 00:00:00,France,2.0,0.0
2023-07-05 00:00:00,France,1.0,0.0
2023-08-07 00:00:00,France,3.0,0.0
2023-09-07 00:00:00,France,4.0,0.0
2023-09-30 00:00:00,France,4.0,0.0
2023-10-31 00:00:00,France,3.0,0.0
2023-11-30 00:00:00,France,3.0,0.0
2023-12-31 00:00:00,France,7.0,0.0
2024-01-31 00:00:00,France,8.0,0.0
2024-02-29 00:00:00,France,16.0,0.0
2024-03-31 00:00:00,France,11.0,0.0
2024-04-30 00:00:00,France,12.0,0.0
2024-05-31 00:00:00,France,31.0,0.0
2024-06-30 00:00:00,France,23.0,0.0
2024-07-31 00:00:00,France,11.0,0.0
2024-08-31 00:00:00,France,24.0,0.0
2024-09-30 00:00:00,France,27.0,0.0
2024-10-31 00:00:00,France,29.0,0.0
2024-11-30 00:00:00,France,8.0,0.0
2024-12-31 00:00:00,France,12.0,0.0
2025-01-10 00:00:00,France,9.0,0.0
2024-08-25 00:00:00,Gabon,1.0,0.0
2024-09-01 00:00:00,Gabon,1.0,0.0
2022-06-15 00:00:00,Georgia,1.0,0.0
2022-08-17 00:00:00,Georgia,1.0,0.0
2022-05-20 00:00:00,Germany,1.0,0.0
2022-05-22 00:00:00,Germany,2.0,0.0
2022-05-23 00:00:00,Germany,1.0,0.0
2022-05-24 00:00:00,Germany,2.0,0.0
2022-05-25 00:00:00,Germany,4.0,0.0
2022-05-27 00:00:00,Germany,5.0,0.0
2022-05-30 00:00:00,Germany,6.0,0.0
2022-05-31 00:00:00,Germany,12.0,0.0
2022-06-01 00:00:00,Germany,11.0,0.0
2022-06-02 00:00:00,Germany,13.0,0.0
2022-06-03 00:00:00,Germany,8.0,0.0
2022-06-07 00:00:00,Germany,15.0,0.0
2022-06-08 00:00:00,Germany,33.0,0.0
2022-06-09 00:00:00,Germany,18.0,0.0
2022-06-10 00:00:00,Germany,34.0,0.0
2022-06-13 00:00:00,Germany,24.0,0.0
2022-06-14 00:00:00,Germany,40.0,0.0
2022-06-15 00:00:00,Germany,34.0,0.0
2022-06-16 00:00:00,Germany,42.0,0.0
2022-06-17 00:00:00,Germany,33.0,0.0
2022-06-20 00:00:00,Germany,74.0,0.0
2022-06-21 00:00:00,Germany,57.0,0.0
2022-06-22 00:00:00,Germany,52.0,0.0
2022-06-23 00:00:00,Germany,71.0,0.0
2022-06-24 00:00:00,Germany,84.0,0.0
2022-06-27 00:00:00,Germany,89.0,0.0
2022-06-28 00:00:00,Germany,73.0,0.0
2022-06-29 00:00:00,Germany,36.0,0.0
2022-06-30 00:00:00,Germany,95.0,0.0
2022-07-01 00:00:00,Germany,85.0,0.0
2022-07-04 00:00:00,Germany,87.0,0.0
2022-07-05 00:00:00,Germany,101.0,0.0
2022-07-06 00:00:00,Germany,62.0,0.0
2022-07-07 00:00:00,Germany,81.0,0.0
2022-07-10 00:00:00,Germany,105.0,0.0
2022-07-11 00:00:00,Germany,66.0,0.0
2022-07-12 00:00:00,Germany,80.0,0.0
2022-07-13 00:00:00,Germany,58.0,0.0
2022-07-15 00:00:00,Germany,96.0,0.0
2022-07-18 00:00:00,Germany,69.0,0.0
2022-07-19 00:00:00,Germany,174.0,0.0
2022-07-20 00:00:00,Germany,77.0,0.0
2022-07-21 00:00:00,Germany,81.0,0.0
2022-07-22 00:00:00,Germany,77.0,0.0
2022-07-25 00:00:00,Germany,84.0,0.0
2022-07-26 00:00:00,Germany,58.0,0.0
2022-07-27 00:00:00,Germany,49.0,0.0
2022-07-28 00:00:00,Germany,81.0,0.0
2022-07-29 00:00:00,Germany,55.0,0.0
2022-08-01 00:00:00,Germany,82.0,0.0
2022-08-02 00:00:00,Germany,47.0,0.0
2022-08-04 00:00:00,Germany,115.0,0.0
2022-08-05 00:00:00,Germany,48.0,0.0
2022-08-09 00:00:00,Germany,95.0,0.0
2022-08-10 00:00:00,Germany,43.0,0.0
2022-08-12 00:00:00,Germany,77.0,0.0
2022-08-16 00:00:00,Germany,85.0,0.0
2022-08-18 00:00:00,Germany,55.0,0.0
2022-08-19 00:00:00,Germany,24.0,0.0
2022-08-22 00:00:00,Germany,29.0,0.0
2022-08-23 00:00:00,Germany,34.0,0.0
2022-08-24 00:00:00,Germany,21.0,0.0
2022-08-25 00:00:00,Germany,37.0,0.0
2022-08-26 00:00:00,Germany,18.0,0.0
2022-08-29 00:00:00,Germany,17.0,0.0
2022-08-30 00:00:00,Germany,33.0,0.0
2022-08-31 00:00:00,Germany,12.0,0.0
2022-09-01 00:00:00,Germany,13.0,0.0
2022-09-04 00:00:00,Germany,13.0,0.0
2022-09-06 00:00:00,Germany,12.0,0.0
2022-09-07 00:00:00,Germany,6.0,0.0
2022-09-08 00:00:00,Germany,7.0,0.0
2022-09-11 00:00:00,Germany,12.0,0.0
2022-09-13 00:00:00,Germany,17.0,0.0
2022-09-14 00:00:00,Germany,1.0,0.0
2022-09-16 00:00:00,Germany,8.0,0.0
2022-09-19 00:00:00,Germany,7.0,0.0
2022-09-20 00:00:00,Germany,7.0,0.0
2022-09-21 00:00:00,Germany,15.0,0.0
2022-09-22 00:00:00,Germany,5.0,0.0
2022-09-23 00:00:00,Germany,7.0,0.0
2022-09-26 00:00:00,Germany,4.0,0.0
2022-09-27 00:00:00,Germany,6.0,0.0
2022-09-28 00:00:00,Germany,8.0,0.0
2022-09-29 00:00:00,Germany,6.0,0.0
2022-09-30 00:00:00,Germany,4.0,0.0
2022-10-04 00:00:00,Germany,6.0,0.0
2022-10-06 00:00:00,Germany,9.0,0.0
2022-10-07 00:00:00,Germany,5.0,0.0
2022-10-11 00:00:00,Germany,6.0,0.0
2022-10-19 00:00:00,Germany,5.0,0.0
2022-10-25 00:00:00,Germany,6.0,0.0
2022-11-01 00:00:00,Germany,6.0,0.0
2022-11-08 00:00:00,Germany,2.0,0.0
2022-11-15 00:00:00,Germany,1.0,0.0
2022-12-06 00:00:00,Germany,2.0,0.0
2022-12-13 00:00:00,Germany,2.0,0.0
2022-12-20 00:00:00,Germany,1.0,0.0
2023-01-03 00:00:00,Germany,1.0,0.0
2023-01-13 00:00:00,Germany,7.0,0.0
2023-01-20 00:00:00,Germany,5.0,0.0
2023-01-24 00:00:00,Germany,1.0,0.0
2023-01-27 00:00:00,Germany,1.0,0.0
2023-08-07 00:00:00,Germany,3.0,0.0
2023-09-04 00:00:00,Germany,2.0,0.0
2023-09-07 00:00:00,Germany,1.0,0.0
2023-09-18 00:00:00,Germany,6.0,0.0
2023-09-30 00:00:00,Germany,5.0,0.0
2023-10-31 00:00:00,Germany,49.0,0.0
2023-11-30 00:00:00,Germany,22.0,0.0
2023-12-31 00:00:00,Germany,21.0,0.0
2024-01-31 00:00:00,Germany,7.0,0.0
2024-02-29 00:00:00,Germany,9.0,0.0
2024-03-31 00:00:00,Germany,14.0,0.0
2024-04-30 00:00:00,Germany,11.0,0.0
2024-05-31 00:00:00,Germany,6.0,0.0
2024-06-30 00:00:00,Germany,10.0,0.0
2024-07-31 00:00:00,Germany,29.0,0.0
2024-08-31 00:00:00,Germany,23.0,0.0
2024-09-30 00:00:00,Germany,23.0,0.0
2024-10-31 00:00:00,Germany,48.0,0.0
2024-11-30 00:00:00,Germany,60.0,0.0
2024-12-31 00:00:00,Germany,50.0,0.0
2025-01-10 00:00:00,Germany,49.0,0.0
2022-06-05 00:00:00,Ghana,6.0,0.0
2022-06-12 00:00:00,Ghana,11.0,0.0
2022-06-19 00:00:00,Ghana,3.0,0.0
2022-06-26 00:00:00,Ghana,1.0,0.0
2022-07-03 00:00:00,Ghana,6.0,0.0
2022-07-10 00:00:00,Ghana,5.0,0.0
2022-07-17 00:00:00,Ghana,2.0,0.0
2022-07-24 00:00:00,Ghana,2.0,0.0
2022-07-31 00:00:00,Ghana,14.0,1.0
2022-08-07 00:00:00,Ghana,4.0,0.0
2022-08-14 00:00:00,Ghana,12.0,0.0
2022-08-21 00:00:00,Ghana,11.0,3.0
2022-08-28 00:00:00,Ghana,7.0,0.0
2022-09-04 00:00:00,Ghana,3.0,0.0
2022-09-11 00:00:00,Ghana,4.0,0.0
2022-09-18 00:00:00,Ghana,3.0,0.0
2022-09-25 00:00:00,Ghana,5.0,0.0
2022-10-02 00:00:00,Ghana,4.0,0.0
2022-10-16 00:00:00,Ghana,1.0,0.0
2022-10-30 00:00:00,Ghana,2.0,0.0
2022-11-27 00:00:00,Ghana,3.0,0.0
2022-12-11 00:00:00,Ghana,6.0,0.0
2022-12-25 00:00:00,Ghana,5.0,0.0
2023-01-22 00:00:00,Ghana,2.0,0.0
2023-03-19 00:00:00,Ghana,1.0,0.0
2023-04-09 00:00:00,Ghana,1.0,0.0
2023-05-07 00:00:00,Ghana,1.0,0.0
2023-05-14 00:00:00,Ghana,1.0,0.0
2024-09-22 00:00:00,Ghana,1.0,0.0
2024-09-29 00:00:00,Ghana,1.0,0.0
2024-10-27 00:00:00,Ghana,1.0,0.0
2024-11-17 00:00:00,Ghana,1.0,0.0
2024-11-24 00:00:00,Ghana,1.0,0.0
2022-06-02 00:00:00,Gibraltar,1.0,0.0
2022-07-12 00:00:00,Gibraltar,3.0,0.0
2022-07-14 00:00:00,Gibraltar,1.0,0.0
2022-08-11 00:00:00,Gibraltar,1.0,0.0
2022-06-13 00:00:00,Greece,2.0,0.0
2022-06-23 00:00:00,Greece,1.0,0.0
2022-07-04 00:00:00,Greece,3.0,0.0
2022-07-06 00:00:00,Greece,3.0,0.0
2022-07-07 00:00:00,Greece,2.0,0.0
2022-07-10 00:00:00,Greece,1.0,0.0
2022-07-14 00:00:00,Greece,1.0,0.0
2022-07-19 00:00:00,Greece,5.0,0.0
2022-07-21 00:00:00,Greece,1.0,0.0
2022-07-22 00:00:00,Greece,1.0,0.0
2022-07-25 00:00:00,Greece,1.0,0.0
2022-07-26 00:00:00,Greece,8.0,0.0
2022-07-28 00:00:00,Greece,3.0,0.0
2022-08-02 00:00:00,Greece,1.0,0.0
2022-08-04 00:00:00,Greece,1.0,0.0
2022-08-05 00:00:00,Greece,5.0,0.0
2022-08-09 00:00:00,Greece,2.0,0.0
2022-08-12 00:00:00,Greece,7.0,0.0
